"Lord's Blade Ciaran's Set","Porcelain Mask +5",1,3,2.5,20.1,15.5,18.6,12.4,14.0,24.1,14.0,,
"Lord's Blade Ciaran's Set","Lord's Blade Robe +5",2,8,6.4,52.7,40.3,49.6,31.0,35.6,62.2,31.7,,
"Lord's Blade Ciaran's Set","Lord's Blade Gloves +5",3,3,2.8,23.3,17.0,21.7,13.9,15.2,27.9,14.0,,
"Lord's Blade Ciaran's Set","Lord's Blade Waistcloth +5",4,6,5,41.8,31.0,38.8,24.8,27.9,48.3,25.4,,
"Chester's Set","Snickering Top Hat +5",1,0,2,18.6,20.1,13.9,18.6,24.1,17.8,0.0,,
"Chester's Set","Chester's Long Coat +5",2,0,4.5,41.8,46.5,32.5,43.4,55.9,40.6,0.0,,
"Chester's Set","Chester's Gloves +5",3,0,1.5,15.5,15.5,10.8,15.5,19.1,14.0,0.0,,
"Chester's Set","Chester's Trousers +5",4,0,3.2,29.4,32.5,23.3,31.0,39.4,29.2,0.0,,
"Hawkeye Gough's Set","Gough's Helm +5",1,9,6.5,38.8,21.7,32.5,17.0,14.0,7.6,0.0,,
"Hawkeye Gough's Set","Gough's Armor +5",2,19,13,77.5,43.4,63.5,32.5,26.7,15.2,0.0,,
"Hawkeye Gough's Set","Gough's Gauntlets +5",3,12,7,41.8,23.3,34.1,17.0,14.0,7.6,0.0,,
"Hawkeye Gough's Set","Gough's Leggings +5",4,13,8,48.0,26.3,38.8,20.1,16.5,8.9,0.0,,
"Guardian Set","Guardian Helm",1,15,7.2,41,23,19,23,17,6,0,,
"Guardian Set","Guardian Armor",2,37,17.0,86,50,42,50,42,14,0,,
"Guardian Set","Guardian Gauntlets",3,23,10.4,54,33,27,33,27,10,0,,
"Guardian Set","Guardian Leggings",4,23,10.4,54,33,27,33,27,10,0,,
"Set of Artorias","Helm of Artorias +5",1,6,4.2,27.9,13.9,29.4,13.9,11.4,11.4,11.4,,
"Set of Artorias","Armor of Artorias +5",2,15,10.5,65.1,34.1,71.3,34.1,27.9,27.9,25.4,,
"Set of Artorias","Gauntlets of Artorias +5",3,7,4.6,31.0,15.5,32.5,15.5,12.7,12.7,11.4,,
"Set of Artorias","Leggings of Artorias +5",4,9,5.5,35.6,17.0,37.2,17.0,14.0,14.0,12.7,,
,"Bloated Sorcerer Head",1,0.0,2.2,14,22,9,13,8,38,15,,
,"Bloated Head",1,0.0,2.5,17,17,9,11,16,32,10,,
